Time [h]	Azimuth [Deg]	Altitude [Deg]	59 [---]	60 [---]	61 [---]	62 [---]	63 [---]	64 [---]	65 [---]	66 [---]	79 [---]	80 [---]	81 [---]
4647.000000	242.549	45.878	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4648.000000	257.243	37.2862	0	1	0	0	0.256878	0	1	1	0	0	0.47
4649.000000	269.808	28.2004	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4650.000000	281.32	19.0995	0	1	1	0	0	0	0	1	0	0	0
4651.000000	292.521	10.3495	0	1	1	0	0	0	0	1	0	0	0
4652.000000	303.943	2.28871	0	1	1	0	0	0	0	1	0	0	0
4653.000000	315.971	-4.72812	0	0	0	0	0	0	0	0	0	0	0
4654.000000	328.832	-10.3174	0	0	0	0	0	0	0	0	0	0	0
4655.000000	342.541	-14.0933	0	0	0	0	0	0	0	0	0	0	0
4656.000000	356.846	-15.7382	0	0	0	0	0	0	0	0	0	0	0
4657.000000	11.2714	-15.096	0	0	0	0	0	0	0	0	0	0	0
4658.000000	25.2922	-12.2292	0	0	0	0	0	0	0	0	0	0	0
4659.000000	38.5443	-7.39538	0	0	0	0	0	0	0	0	0	0	0
4660.000000	50.928	-0.961412	0	0	0	0	0	0	0	0	0	0	0
4661.000000	62.586	6.68184	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4662.000000	73.8393	15.1658	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4663.000000	85.1526	24.1478	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4664.000000	97.1642	33.2804	0	1	0	0.539216	0	0	1	0	0	0	0
4665.000000	110.785	42.1463	0	1	0	0.539216	0	0	1	0	0	0	0
4666.000000	127.326	50.1407	0	1	0	0.539216	0	0	1	0	0	0	0
4667.000000	148.325	56.2975	0	1	0	0.539216	0	0	1	0	0	0	0
4668.000000	174.022	59.2676	0	1	0	0.539216	0	0	1	0	0	0	0
4669.000000	200.885	58.0631	0	1	0	0	0.0289683	0	1	1	0	0	0
4670.000000	224.084	53.1174	0	1	0	0	0.0910053	0	1	1	0	0	0
4671.000000	242.393	45.7734	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4672.000000	257.097	37.1897	0	1	0	0	0.256878	0	1	1	0	0	0.47
4673.000000	269.673	28.1061	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4674.000000	281.196	19.003	0	1	1	0	0	0	0	1	0	0	0
4675.000000	292.407	10.2473	0	1	1	0	0	0	0	1	0	0	0
4676.000000	303.839	2.17799	0	1	1	0	0	0	0	1	0	0	0
4677.000000	315.878	-4.84919	0	0	0	0	0	0	0	0	0	0	0
4678.000000	328.754	-10.4495	0	0	0	0	0	0	0	0	0	0	0
4679.000000	342.483	-14.2356	0	0	0	0	0	0	0	0	0	0	0
4680.000000	356.813	-15.888	0	0	0	0	0	0	0	0	0	0	0
4681.000000	11.2641	-15.2493	0	0	0	0	0	0	0	0	0	0	0
4682.000000	25.3096	-12.3819	0	0	0	0	0	0	0	0	0	0	0
4683.000000	38.5826	-7.54452	0	0	0	0	0	0	0	0	0	0	0
4684.000000	50.9828	-1.10549	0	0	0	0	0	0	0	0	0	0	0
4685.000000	62.6538	6.54291	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4686.000000	73.9178	15.031	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4687.000000	85.2404	24.0153	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4688.000000	97.2596	33.1474	0	1	0	0.539216	0	0	1	0	0	0	0
4689.000000	110.884	42.0094	0	1	0	0.539216	0	0	1	0	0	0	0
4690.000000	127.416	49.9962	0	1	0	0.539216	0	0	1	0	0	0	0
4691.000000	148.376	56.1442	0	1	0	0.539216	0	0	1	0	0	0	0
4692.000000	173.993	59.1122	0	1	0	0.539216	0	0	1	0	0	0	0
4693.000000	200.77	57.9191	0	1	0	0	0.0289683	0	1	1	0	0	0
4694.000000	223.928	52.9916	0	1	0	0	0.0910053	0	1	1	0	0	0
4695.000000	242.234	45.6623	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4696.000000	256.948	37.0868	0	1	0	0	0.256878	0	1	1	0	0	0.47
4697.000000	269.536	28.0057	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4698.000000	281.07	18.9003	0	1	1	0	0	0	0	1	0	0	0
4699.000000	292.29	10.1388	0	1	1	0	0	0	0	1	0	0	0
4700.000000	303.732	2.06091	0	1	1	0	0	0	0	1	0	0	0
4701.000000	315.783	-4.97676	0	0	0	0	0	0	0	0	0	0	0
4702.000000	328.676	-10.5883	0	0	0	0	0	0	0	0	0	0	0
4703.000000	342.426	-14.3844	0	0	0	0	0	0	0	0	0	0	0
4704.000000	356.781	-16.0442	0	0	0	0	0	0	0	0	0	0	0
4705.000000	11.2595	-15.4086	0	0	0	0	0	0	0	0	0	0	0
4706.000000	25.3306	-12.5403	0	0	0	0	0	0	0	0	0	0	0
4707.000000	38.6252	-7.69878	0	0	0	0	0	0	0	0	0	0	0
4708.000000	51.0424	-1.25418	0	0	0	0	0	0	0	0	0	0	0
4709.000000	62.7268	6.39981	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4710.000000	74.0018	14.8924	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4711.000000	85.334	23.879	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4712.000000	97.3614	33.0106	0	1	0	0.539216	0	0	1	0	0	0	0
4713.000000	110.99	41.8684	0	1	0	0.539216	0	0	1	0	0	0	0
4714.000000	127.514	49.8472	0	1	0	0.539216	0	0	1	0	0	0	0
4715.000000	148.435	55.9856	0	1	0	0.539216	0	0	1	0	0	0	0
4716.000000	173.967	58.9505	0	1	0	0.539216	0	0	1	0	0	0	0
4717.000000	200.656	57.7683	0	1	0	0	0.0289683	0	1	1	0	0	0
4718.000000	223.772	52.8591	0	1	0	0	0.0910053	0	1	1	0	0	0
4719.000000	242.073	45.5448	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4720.000000	256.796	36.9778	0	1	0	0	0.256878	0	1	1	0	0	0.47
4721.000000	269.396	27.8991	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4722.000000	280.94	18.7915	0	1	1	0	0	0	0	1	0	0	0
4723.000000	292.171	10.0241	0	1	1	0	0	0	0	1	0	0	0
4724.000000	303.624	1.9375	0	1	1	0	0	0	0	1	0	0	0
4725.000000	315.688	-5.11083	0	0	0	0	0	0	0	0	0	0	0
4726.000000	328.597	-10.7336	0	0	0	0	0	0	0	0	0	0	0
4727.000000	342.369	-14.5399	0	0	0	0	0	0	0	0	0	0	0
4728.000000	356.75	-16.2068	0	0	0	0	0	0	0	0	0	0	0
4729.000000	11.2576	-15.5741	0	0	0	0	0	0	0	0	0	0	0
4730.000000	25.3553	-12.7042	0	0	0	0	0	0	0	0	0	0	0
4731.000000	38.6721	-7.8581	0	0	0	0	0	0	0	0	0	0	0
4732.000000	51.1068	-1.40741	0	0	0	0	0	0	0	0	0	0	0
4733.000000	62.805	6.2526	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4734.000000	74.0914	14.7499	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4735.000000	85.4336	23.739	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4736.000000	97.4694	32.8701	0	1	0	0.539216	0	0	1	0	0	0	0
4737.000000	111.102	41.7234	0	1	0	0.539216	0	0	1	0	0	0	0
4738.000000	127.618	49.6935	0	1	0	0.539216	0	0	1	0	0	0	0
4739.000000	148.499	55.8215	0	1	0	0.539216	0	0	1	0	0	0	0
4740.000000	173.947	58.7827	0	1	0	0.539216	0	0	1	0	0	0	0
4741.000000	200.544	57.6109	0	1	0	0	0.0289683	0	1	1	0	0	0
4742.000000	223.614	52.7199	0	1	0	0	0.0910053	0	1	1	0	0	0
4743.000000	241.909	45.4208	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4744.000000	256.641	36.8624	0	1	0	0	0.256878	0	1	1	0	0	0.47
4745.000000	269.253	27.7864	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4746.000000	280.808	18.6766	0	1	1	0	0	0	0	1	0	0	0
4747.000000	292.05	9.90323	0	1	1	0	0	0	0	1	0	0	0
4748.000000	303.514	1.80775	0	1	1	0	0	0	0	1	0	0	0
4749.000000	315.591	-5.25136	0	0	0	0	0	0	0	0	0	0	0
4750.000000	328.518	-10.8855	0	0	0	0	0	0	0	0	0	0	0
4751.000000	342.313	-14.702	0	0	0	0	0	0	0	0	0	0	0
4752.000000	356.722	-16.3758	0	0	0	0	0	0	0	0	0	0	0
4753.000000	11.2585	-15.7455	0	0	0	0	0	0	0	0	0	0	0
4754.000000	25.3836	-12.8737	0	0	0	0	0	0	0	0	0	0	0
4755.000000	38.7234	-8.02241	0	0	0	0	0	0	0	0	0	0	0
4756.000000	51.1761	-1.5651	0	0	0	0	0	0	0	0	0	0	0
4757.000000	62.8884	6.10134	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4758.000000	74.1864	14.6037	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4759.000000	85.5389	23.5955	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4760.000000	97.5837	32.7259	0	1	0	0.539216	0	0	1	0	0	0	0
4761.000000	111.221	41.5745	0	1	0	0.539216	0	0	1	0	0	0	0
4762.000000	127.729	49.5354	0	1	0	0.539216	0	0	1	0	0	0	0
4763.000000	148.57	55.6522	0	1	0	0.539216	0	0	1	0	0	0	0
4764.000000	173.931	58.6086	0	1	0	0.539216	0	0	1	0	0	0	0
4765.000000	200.433	57.4468	0	1	0	0	0.0289683	0	1	1	0	0	0
4766.000000	223.456	52.574	0	1	0	0	0.0910053	0	1	1	0	0	0
4767.000000	241.743	45.2904	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4768.000000	256.483	36.7408	0	1	0	0	0.256878	0	1	1	0	0	0.47
4769.000000	269.107	27.6675	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4770.000000	280.674	18.5555	0	1	1	0	0	0	0	1	0	0	0
4771.000000	291.926	9.77613	0	1	1	0	0	0	0	1	0	0	0
4772.000000	303.401	1.67168	0	1	1	0	0	0	0	1	0	0	0
4773.000000	315.493	-5.39834	0	0	0	0	0	0	0	0	0	0	0
4774.000000	328.438	-11.0439	0	0	0	0	0	0	0	0	0	0	0
4775.000000	342.257	-14.8705	0	0	0	0	0	0	0	0	0	0	0
4776.000000	356.695	-16.5511	0	0	0	0	0	0	0	0	0	0	0
4777.000000	11.2622	-15.923	0	0	0	0	0	0	0	0	0	0	0
4778.000000	25.4157	-13.0487	0	0	0	0	0	0	0	0	0	0	0
4779.000000	38.7791	-8.19163	0	0	0	0	0	0	0	0	0	0	0
4780.000000	51.2502	-1.72719	0	0	0	0	0	0	0	0	0	0	0
4781.000000	62.977	5.94611	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4782.000000	74.287	14.4538	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4783.000000	85.6501	23.4484	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4784.000000	97.7041	32.5781	0	1	0	0.539216	0	0	1	0	0	0	0
4785.000000	111.347	41.4217	0	1	0	0.539216	0	0	1	0	0	0	0
4786.000000	127.847	49.3729	0	1	0	0.539216	0	0	1	0	0	0	0
4787.000000	148.648	55.4776	0	1	0	0.539216	0	0	1	0	0	0	0
4788.000000	173.92	58.4285	0	1	0	0.539216	0	0	1	0	0	0	0
4789.000000	200.325	57.2761	0	1	0	0	0.0289683	0	1	1	0	0	0
4790.000000	223.296	52.4214	0	1	0	0	0.0910053	0	1	1	0	0	0
4791.000000	241.575	45.1534	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4792.000000	256.323	36.6129	0	1	0	0	0.256878	0	1	1	0	0	0.47
4793.000000	268.958	27.5424	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4794.000000	280.537	18.4283	0	1	1	0	0	0	0	1	0	0	0
4795.000000	291.801	9.64283	0	1	1	0	0	0	0	1	0	0	0
4796.000000	303.288	1.5293	0	1	1	0	0	0	0	1	0	0	0
4797.000000	315.394	-5.55176	0	0	0	0	0	0	0	0	0	0	0
4798.000000	328.358	-11.2089	0	0	0	0	0	0	0	0	0	0	0
4799.000000	342.202	-15.0456	0	0	0	0	0	0	0	0	0	0	0
4800.000000	356.67	-16.7328	0	0	0	0	0	0	0	0	0	0	0
4801.000000	11.2688	-16.1064	0	0	0	0	0	0	0	0	0	0	0
4802.000000	25.4517	-13.2291	0	0	0	0	0	0	0	0	0	0	0
4803.000000	38.8393	-8.3657	0	0	0	0	0	0	0	0	0	0	0
4804.000000	51.3293	-1.89361	0	0	0	0	0	0	0	0	0	0	0
4805.000000	63.0708	5.78699	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4806.000000	74.3931	14.3003	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4807.000000	85.7672	23.2978	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4808.000000	97.8308	32.4268	0	1	0	0.539216	0	0	1	0	0	0	0
4809.000000	111.479	41.2651	0	1	0	0.539216	0	0	1	0	0	0	0
4810.000000	127.972	49.2059	0	1	0	0.539216	0	0	1	0	0	0	0
4811.000000	148.731	55.2979	0	1	0	0.539216	0	0	1	0	0	0	0
4812.000000	173.914	58.2423	0	1	0	0.539216	0	0	1	0	0	0	0
4813.000000	200.218	57.0988	0	1	0	0	0.0289683	0	1	1	0	0	0
4814.000000	223.137	52.2622	0	1	0	0	0.0910053	0	1	1	0	0	0
4815.000000	241.405	45.01	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4816.000000	256.161	36.4787	0	1	0	0	0.256878	0	1	1	0	0	0.47
4817.000000	268.807	27.4112	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4818.000000	280.398	18.295	0	1	1	0	0	0	0	1	0	0	0
4819.000000	291.673	9.50334	0	1	1	0	0	0	0	1	0	0	0
4820.000000	303.172	1.38062	0	1	1	0	0	0	0	1	0	0	0
4821.000000	315.293	-5.71158	0	0	0	0	0	0	0	0	0	0	0
4822.000000	328.277	-11.3803	0	0	0	0	0	0	0	0	0	0	0
4823.000000	342.147	-15.2271	0	0	0	0	0	0	0	0	0	0	0
4824.000000	356.646	-16.9206	0	0	0	0	0	0	0	0	0	0	0
4825.000000	11.2783	-16.2956	0	0	0	0	0	0	0	0	0	0	0
4826.000000	25.4915	-13.4148	0	0	0	0	0	0	0	0	0	0	0
4827.000000	38.904	-8.54455	0	0	0	0	0	0	0	0	0	0	0
4828.000000	51.4133	-2.06427	0	0	0	0	0	0	0	0	0	0	0
4829.000000	63.1698	5.62403	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4830.000000	74.5046	14.1432	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4831.000000	85.89	23.1438	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4832.000000	97.9636	32.272	0	1	0	0.539216	0	0	1	0	0	0	0
4833.000000	111.618	41.1046	0	1	0	0.539216	0	0	1	0	0	0	0
4834.000000	128.103	49.0346	0	1	0	0.539216	0	0	1	0	0	0	0
4835.000000	148.821	55.1129	0	1	0	0.539216	0	0	1	0	0	0	0
4836.000000	173.912	58.0501	0	1	0	0.539216	0	0	1	0	0	0	0
4837.000000	200.114	56.9149	0	1	0	0	0.0289683	0	1	1	0	0	0
4838.000000	222.977	52.0963	0	1	0	0	0.0910053	0	1	1	0	0	0
4839.000000	241.234	44.8601	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4840.000000	255.996	36.3383	0	1	0	0	0.256878	0	1	1	0	0	0.47
4841.000000	268.654	27.2738	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4842.000000	280.257	18.1555	0	1	1	0	0	0	0	1	0	0	0
4843.000000	291.543	9.35766	0	1	1	0	0	0	0	1	0	0	0
4844.000000	303.055	1.22567	0	1	1	0	0	0	0	1	0	0	0
4845.000000	315.192	-5.87778	0	0	0	0	0	0	0	0	0	0	0
4846.000000	328.197	-11.5582	0	0	0	0	0	0	0	0	0	0	0
4847.000000	342.094	-15.415	0	0	0	0	0	0	0	0	0	0	0
4848.000000	356.625	-17.1147	0	0	0	0	0	0	0	0	0	0	0
4849.000000	11.2909	-16.4906	0	0	0	0	0	0	0	0	0	0	0
4850.000000	25.5351	-13.6057	0	0	0	0	0	0	0	0	0	0	0
4851.000000	38.9732	-8.72809	0	0	0	0	0	0	0	0	0	0	0
4852.000000	51.5022	-2.23911	0	0	0	0	0	0	0	0	0	0	0
4853.000000	63.2741	5.45732	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4854.000000	74.6217	13.9827	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4855.000000	86.0185	22.9864	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4856.000000	98.1025	32.1138	0	1	0	0.539216	0	0	1	0	0	0	0
4857.000000	111.763	40.9405	0	1	0	0.539216	0	0	1	0	0	0	0
4858.000000	128.241	48.859	0	1	0	0.539216	0	0	1	0	0	0	0
4859.000000	148.918	54.9229	0	1	0	0.539216	0	0	1	0	0	0	0
4860.000000	173.916	57.852	0	1	0	0.539216	0	0	1	0	0	0	0
4861.000000	200.012	56.7246	0	1	0	0	0.0289683	0	1	1	0	0	0
4862.000000	222.817	51.9238	0	1	0	0	0.0910053	0	1	1	0	0	0
4863.000000	241.061	44.7037	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4864.000000	255.829	36.1915	0	1	0	0	0.256878	0	1	1	0	0	0.47
4865.000000	268.499	27.1302	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4866.000000	280.113	18.0098	0	1	1	0	0	0	0	1	0	0	0
4867.000000	291.411	9.20582	0	1	1	0	0	0	0	1	0	0	0
4868.000000	302.937	1.06446	0	1	1	0	0	0	0	1	0	0	0
4869.000000	315.09	-6.05033	0	0	0	0	0	0	0	0	0	0	0
4870.000000	328.116	-11.7425	0	0	0	0	0	0	0	0	0	0	0
4871.000000	342.041	-15.6092	0	0	0	0	0	0	0	0	0	0	0
4872.000000	356.606	-17.3149	0	0	0	0	0	0	0	0	0	0	0
4873.000000	11.3065	-16.6914	0	0	0	0	0	0	0	0	0	0	0
4874.000000	25.5828	-13.8019	0	0	0	0	0	0	0	0	0	0	0
4875.000000	39.047	-8.91625	0	0	0	0	0	0	0	0	0	0	0
4876.000000	51.5961	-2.41806	0	0	0	0	0	0	0	0	0	0	0
4877.000000	63.3836	5.28693	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4878.000000	74.7442	13.8188	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4879.000000	86.1528	22.8257	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4880.000000	98.2474	31.9521	0	1	0	0.539216	0	0	1	0	0	0	0
4881.000000	111.915	40.7726	0	1	0	0.539216	0	0	1	0	0	0	0
4882.000000	128.385	48.6791	0	1	0	0.539216	0	0	1	0	0	0	0
4883.000000	149.02	54.7279	0	1	0	0.539216	0	0	1	0	0	0	0
4884.000000	173.924	57.648	0	1	0	0.539216	0	0	1	0	0	0	0
4885.000000	199.912	56.5278	0	1	0	0	0.0289683	0	1	1	0	0	0
4886.000000	222.657	51.7448	0	1	0	0	0.0910053	0	1	1	0	0	0
4887.000000	240.886	44.5409	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4888.000000	255.66	36.0385	0	1	0	0	0.291534	0	1	1	0	0.04	0.626667
4889.000000	268.341	26.9805	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4890.000000	279.967	17.8581	0	1	1	0	0	0	0	1	0	0	0
4891.000000	291.278	9.04782	0	1	1	0	0	0	0	1	0	0	0
4892.000000	302.817	0.897025	0	1	1	0	0	0	0	1	0	0	0
4893.000000	314.986	-6.22921	0	0	0	0	0	0	0	0	0	0	0
4894.000000	328.035	-11.9331	0	0	0	0	0	0	0	0	0	0	0
4895.000000	341.989	-15.8098	0	0	0	0	0	0	0	0	0	0	0
4896.000000	356.588	-17.5212	0	0	0	0	0	0	0	0	0	0	0
4897.000000	11.3252	-16.8978	0	0	0	0	0	0	0	0	0	0	0
4898.000000	25.6344	-14.0032	0	0	0	0	0	0	0	0	0	0	0
4899.000000	39.1253	-9.10897	0	0	0	0	0	0	0	0	0	0	0
4900.000000	51.695	-2.60102	0	0	0	0	0	0	0	0	0	0	0
4901.000000	63.4984	5.11293	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4902.000000	74.8722	13.6515	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4903.000000	86.2928	22.6618	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4904.000000	98.3983	31.7872	0	1	0	0.539216	0	0	1	0	0	0	0
4905.000000	112.073	40.6011	0	1	0	0.539216	0	0	1	0	0	0	0
4906.000000	128.536	48.495	0	1	0	0.539216	0	0	1	0	0	0	0
4907.000000	149.128	54.5279	0	1	0	0.539216	0	0	1	0	0	0	0
4908.000000	173.937	57.4383	0	1	0	0.539216	0	0	1	0	0	0	0
4909.000000	199.815	56.3246	0	1	0	0	0.0289683	0	1	1	0	0	0
4910.000000	222.498	51.5592	0	1	0	0	0.0910053	0	1	1	0	0	0
4911.000000	240.711	44.3716	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4912.000000	255.489	35.8792	0	1	0	0	0.291534	0	1	1	0	0.04	0.626667
4913.000000	268.181	26.8246	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4914.000000	279.82	17.7002	0	1	1	0	0	0	0	1	0	0	0
4915.000000	291.143	8.88369	0	1	1	0	0	0	0	1	0	0	0
4916.000000	302.695	0.723383	0	1	1	0	0	0	0	1	0	0	0
4917.000000	314.882	-6.41436	0	0	0	0	0	0	0	0	0	0	0
4918.000000	327.954	-12.1301	0	0	0	0	0	0	0	0	0	0	0
4919.000000	341.938	-16.0166	0	0	0	0	0	0	0	0	0	0	0
4920.000000	356.573	-17.7335	0	0	0	0	0	0	0	0	0	0	0
4921.000000	11.347	-17.1098	0	0	0	0	0	0	0	0	0	0	0
4922.000000	25.69	-14.2095	0	0	0	0	0	0	0	0	0	0	0
4923.000000	39.2083	-9.30616	0	0	0	0	0	0	0	0	0	0	0
4924.000000	51.7988	-2.78793	0	0	0	0	0	0	0	0	0	0	0
4925.000000	63.6183	4.93539	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4926.000000	75.0056	13.4809	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4927.000000	86.4385	22.4947	0	1	1	0.539216	0	0.0203704	0	0	0	0	0
4928.000000	98.5552	31.6189	0	1	0	0.539216	0	0	1	0	0	0	0
4929.000000	112.237	40.426	0	1	0	0.539216	0	0	1	0	0	0	0
4930.000000	128.693	48.3068	0	1	0	0.539216	0	0	1	0	0	0	0
4931.000000	149.243	54.3229	0	1	0	0.539216	0	0	1	0	0	0	0
4932.000000	173.954	57.2228	0	1	0	0.539216	0	0	1	0	0	0	0
4933.000000	199.721	56.1151	0	1	0	0	0.0289683	0	1	1	0	0	0
4934.000000	222.338	51.3671	0	1	0	0	0.0910053	0	1	1	0	0	0
4935.000000	240.534	44.196	0	1	0	0	0.164683	0	1	1	0	0	0.0366667
4936.000000	255.317	35.7136	0	1	0	0	0.291534	0	1	1	0	0.04	0.626667
4937.000000	268.02	26.6626	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4938.000000	279.67	17.5363	0	1	1	0	0	0	0	1	0	0	0
4939.000000	291.006	8.71344	0	1	1	0	0	0	0	1	0	0	0
4940.000000	302.573	0.543568	0	1	1	0	0	0	0	1	0	0	0
4941.000000	314.778	-6.60577	0	0	0	0	0	0	0	0	0	0	0
4942.000000	327.873	-12.3334	0	0	0	0	0	0	0	0	0	0	0
4943.000000	341.888	-16.2296	0	0	0	0	0	0	0	0	0	0	0
4944.000000	356.56	-17.9517	0	0	0	0	0	0	0	0	0	0	0
4945.000000	11.3721	-17.3273	0	0	0	0	0	0	0	0	0	0	0
4946.000000	25.7498	-14.4209	0	0	0	0	0	0	0	0	0	0	0
4947.000000	39.296	-9.50774	0	0	0	0	0	0	0	0	0	0	0
4948.000000	51.9077	-2.97872	0	0	0	0	0	0	0	0	0	0	0
4949.000000	63.7435	4.75439	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4950.000000	75.1444	13.3072	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4951.000000	86.5898	22.3245	0	1	0	0.539216	0	0.0555556	1	0	0	0	0
4952.000000	98.7179	31.4475	0	1	0	0.539216	0	0	1	0	0	0	0
4953.000000	112.407	40.2473	0	1	0	0.539216	0	0	1	0	0	0	0
4954.000000	128.857	48.1145	0	1	0	0.539216	0	0	1	0	0	0	0
4955.000000	149.363	54.1131	0	1	0	0.539216	0	0	1	0	0	0	0
4956.000000	173.977	57.0016	0	1	0	0.539216	0	0	1	0	0	0	0
4957.000000	199.63	55.8994	0	1	0	0	0.0280423	0	1	1	0	0	0
4958.000000	222.18	51.1685	0	1	0	0	0.0964286	0	1	1	0	0	0
4959.000000	240.356	44.0139	0	1	0	0	0.18082	0	1	1	0	0	0.0883333
4960.000000	255.143	35.5418	0	1	0	0	0.291534	0	1	1	0	0.04	0.626667
4961.000000	267.857	26.4945	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4962.000000	279.519	17.3663	0	1	1	0	0	0	0	1	0	0	0
4963.000000	290.868	8.53712	0	1	1	0	0	0	0	1	0	0	0
4964.000000	302.449	0.35761	0	1	1	0	0	0	0	1	0	0	0
4965.000000	314.672	-6.80339	0	0	0	0	0	0	0	0	0	0	0
4966.000000	327.792	-12.5429	0	0	0	0	0	0	0	0	0	0	0
4967.000000	341.839	-16.4488	0	0	0	0	0	0	0	0	0	0	0
4968.000000	356.548	-18.1759	0	0	0	0	0	0	0	0	0	0	0
4969.000000	11.4004	-17.5503	0	0	0	0	0	0	0	0	0	0	0
4970.000000	25.8136	-14.6371	0	0	0	0	0	0	0	0	0	0	0
4971.000000	39.3883	-9.71364	0	0	0	0	0	0	0	0	0	0	0
4972.000000	52.0215	-3.17329	0	0	0	0	0	0	0	0	0	0	0
4973.000000	63.8739	4.56999	0	1	1	0.622367	0	0.434259	0	0	0	0	0
4974.000000	75.2887	13.1303	0	1	1	0.540123	0	0.400185	0	0	0	0	0
4975.000000	86.7467	22.1513	0	1	0	0.539216	0	0.0555556	1	0	0	0	0
4976.000000	98.8865	31.2729	0	1	0	0.539216	0	0	1	0	0	0	0
4977.000000	112.583	40.0652	0	1	0	0.539216	0	0	1	0	0	0	0
4978.000000	129.027	47.9181	0	1	0	0.539216	0	0	1	0	0	0	0
4979.000000	149.489	53.8985	0	1	0	0.539216	0	0	1	0	0	0	0
4980.000000	174.004	56.7748	0	1	0	0.539216	0	0	1	0	0	0	0
4981.000000	199.541	55.6774	0	1	0	0	0.0280423	0	1	1	0	0	0
4982.000000	222.022	50.9635	0	1	0	0	0.0964286	0	1	1	0	0	0
4983.000000	240.178	43.8255	0	1	0	0	0.18082	0	1	1	0	0	0.0883333
4984.000000	254.968	35.3638	0	1	0	0	0.291534	0	1	1	0	0.04	0.626667
4985.000000	267.692	26.3203	0	1	0	0	0.433862	0	1	1	0.075	0.528333	0.953333
4986.000000	279.366	17.1902	0	1	1	0	0	0	0	1	0	0	0
4987.000000	290.728	8.35473	0	1	1	0	0	0	0	1	0	0	0
4988.000000	302.324	0.165546	0	1	1	0	0	0	0	1	0	0	0
4989.000000	314.566	-7.00717	0	0	0	0	0	0	0	0	0	0	0
4990.000000	327.711	-12.7585	0	0	0	0	0	0	0	0	0	0	0
4991.000000	341.791	-16.674	0	0	0	0	0	0	0	0	0	0	0
